accuracy,loss,val_accuracy,val_loss
0.6295789241790771,0.5538505554199219,0.6440000295639038,0.5874977946281433
0.6415263175964355,0.552147114276886,0.5900000095367431,0.5860174536705017
0.6356315970420837,0.5524603366851807,0.6440000295639038,0.5903296709060669
0.6434210300445556,0.5502048969268799,0.588999992609024,0.5949333548545838
0.6360000133514404,0.5519045233726502,0.5900000095367431,0.5920024156570435
0.6373684167861938,0.5516948938369751,0.592000013589859,0.5918229460716248
0.6404210686683655,0.549925708770752,0.6429999828338623,0.6014079689979553
0.6372105240821838,0.5479671001434326,0.6440000295639038,0.5914676427841187
0.6449473857879638,0.5506915092468262,0.6410000085830688,0.5912002563476563
0.6428420901298523,0.5491818428039551,0.592000013589859,0.5953747272491455
0.6383157730102539,0.5484800577163697,0.6410000085830688,0.592883849143982
0.6441052913665771,0.5469442844390869,0.5880000054836273,0.5972426772117615
0.6441579222679138,0.5458994746208191,0.6400000214576721,0.6062625885009766
0.6396316051483154,0.546831750869751,0.6400000214576721,0.5962560415267945
0.6324736833572387,0.5466755867004395,0.6440000295639038,0.598655366897583
0.6376842021942138,0.5460920572280884,0.588999992609024,0.5976362466812134
0.6409473776817322,0.54572674036026,0.592000013589859,0.5930409073829651
0.6394737124443054,0.5451996564865113,0.5950000047683716,0.5990597248077393
0.6424210429191589,0.5430827975273133,0.5930000007152557,0.6083299160003662
0.6457368493080139,0.5408833861351013,0.6429999828338623,0.6243010997772217
0.647631561756134,0.5425589323043823,0.6429999828338623,0.6093246579170227
0.6415263175964355,0.5438850164413452,0.6379999876022339,0.5954489946365357
0.6431052446365356,0.5428561806678772,0.6400000214576721,0.5965645551681519
0.6412105321884155,0.5431757211685181,0.6419999957084656,0.5947852969169617
0.6413157939910888,0.5408860683441162,0.5900000095367431,0.608448588848114
0.6374736785888672,0.5438804268836975,0.6370000004768371,0.5958646178245545
0.6458947420120239,0.5400730609893799,0.5869999885559082,0.6008535265922547
0.6466315746307373,0.5394636034965515,0.6410000085830688,0.6048842906951905
0.6413157939910888,0.5409885883331299,0.6410000085830688,0.6042662501335144
0.6397368669509887,0.5408056616783142,0.6410000085830688,0.6087368369102478
0.6446316003799438,0.5389569640159607,0.6389999747276306,0.6143195867538452
0.6422631502151489,0.5401106119155884,0.6419999957084656,0.6234763503074646
0.6436315536499023,0.5393060088157654,0.5900000095367431,0.6076789736747742
0.6424210429191589,0.5403371691703797,0.592000013589859,0.605538809299469
0.6401052832603454,0.537691617012024,0.6379999876022339,0.6154066562652588
0.6424210429191589,0.5386375427246094,0.6429999828338623,0.5997141838073731
0.647157883644104,0.5395653486251831,0.6400000214576721,0.6187470197677613
0.6437894463539123,0.5378968358039856,0.6410000085830688,0.6191240191459656
0.6429999828338623,0.538948917388916,0.6389999747276306,0.6139815092086792
0.6458421111106872,0.5383534669876099,0.588999992609024,0.6125973701477051
0.6455789566040039,0.5373289823532105,0.5880000054836273,0.6117516398429871
0.6452631711959839,0.5373289823532105,0.6400000214576721,0.640233063697815
0.643210506439209,0.5361774206161499,0.5880000054836273,0.627245569229126
0.646999990940094,0.5387623548507691,0.5850000143051147,0.6402004599571228
0.6472631454467773,0.5366864442825318,0.5880000054836273,0.634174132347107
0.6463157892227173,0.535355293750763,0.6389999747276306,0.6147516012191773
0.6403684377670288,0.5383618712425232,0.6400000214576721,0.6061540484428406
0.6517894625663757,0.5370974779129029,0.6419999957084656,0.6117152214050293
0.6462105274200439,0.5374456882476807,0.588999992609024,0.6160752415657044
0.6441052913665771,0.5354168653488159,0.6429999828338623,0.6338427305221558
0.6461578965187073,0.5371990442276001,0.6410000085830688,0.6193562984466553
0.6453684329986572,0.5357849836349488,0.5900000095367431,0.6156192064285279
0.646842098236084,0.5362887024879456,0.588999992609024,0.6155534625053406
0.6406315922737121,0.5336552500724793,0.5900000095367431,0.6209241390228272
0.6423157811164856,0.5344510912895203,0.6429999828338623,0.6271584868431092
0.647157883644104,0.5350914239883423,0.6419999957084656,0.6402071356773377
0.6530526041984558,0.5338137984275818,0.5869999885559082,0.6637878656387329
0.6485789179801941,0.5344659328460694,0.5880000054836273,0.6272176742553711
0.6452631711959839,0.5332736611366272,0.6400000214576721,0.6402435541152954
0.6423684120178222,0.5364496350288391,0.6379999876022339,0.6202876210212708
0.6458947420120239,0.5354851722717285,0.588999992609024,0.61766597032547
0.6423684120178222,0.5340855360031128,0.5839999973773956,0.6502593398094177
0.6454210638999939,0.534538471698761,0.6360000133514404,0.6337844371795655
0.648105239868164,0.5342747807502747,0.6400000214576721,0.627557122707367
0.6401579141616821,0.5336156725883484,0.6370000004768371,0.6334412932395935
0.6400000214576721,0.5327193975448609,0.5860000014305115,0.6517325878143311
0.6488421320915222,0.5319976449012757,0.6379999876022339,0.6792093753814697
0.6445263385772705,0.5321840286254883,0.5869999885559082,0.6651816010475159
0.647473669052124,0.5322388648986817,0.5860000014305115,0.6846250534057617
0.648263132572174,0.5348859667778015,0.5880000054836273,0.653967821598053
0.6481578707695007,0.5338569521903992,0.5830000102519989,0.6297530174255371
0.6481578707695007,0.5337680220603943,0.5830000102519989,0.6703527808189392
0.6418421030044555,0.5331601738929749,0.5850000143051147,0.6509561181068421
0.6550000071525574,0.533323609828949,0.5850000143051147,0.6606744170188904
0.6450526475906372,0.5326529979705811,0.6350000262260437,0.6589802145957947
0.6479999780654907,0.5324662566184998,0.5860000014305115,0.6482008337974549
0.6428420901298523,0.5312599182128906,0.6370000004768371,0.6707829475402832
0.6445263385772705,0.5337299942970276,0.6379999876022339,0.6380690574645996
0.6418421030044555,0.531091058254242,0.5839999973773956,0.6633491754531861
0.6475262999534607,0.532183313369751,0.5839999973773956,0.6402493357658386
0.6499473810195923,0.5300837397575379,0.6360000133514404,0.6718092203140259
0.6438947081565857,0.5308173537254334,0.6370000004768371,0.6786176204681397
0.6464210510253906,0.5315438151359558,0.5860000014305115,0.6620598077774048
0.6491579174995422,0.5323565244674683,0.6419999957084656,0.6248334288597107
0.6464210510253906,0.5323447823524475,0.5880000054836273,0.6313311100006104
0.6467368364334106,0.5340317130088806,0.5869999885559082,0.6505173683166504
0.6437894463539123,0.5322301626205445,0.6440000295639038,0.6481809258460999
0.6435789227485657,0.531074607372284,0.5900000095367431,0.6523142695426941
0.6490000247955322,0.5306285262107849,0.5869999885559082,0.6519696950912476
0.6484210252761841,0.5312026381492615,0.6370000004768371,0.6644668817520142
0.6482105016708374,0.5305713653564453,0.6389999747276306,0.7184409737586975
0.6385789275169372,0.5324400305747986,0.6410000085830688,0.6447426915168762
0.6408421158790588,0.5328667998313904,0.588999992609024,0.6474433779716492
0.6484210252761841,0.5315178275108338,0.5930000007152557,0.6455531358718872
0.6442631840705871,0.5314139366149903,0.588999992609024,0.6506088018417359
0.6448947548866272,0.5308475732803345,0.5869999885559082,0.6489206790924072
0.6458947420120239,0.5317484378814697,0.5880000054836273,0.6452266812324524
0.6499473810195923,0.5287115812301636,0.6400000214576721,0.6857173681259155
0.6494737029075622,0.5316518187522888,0.588999992609024,0.6674409747123718
0.6495789647102356,0.5294568181037903,0.6389999747276306,0.6904922962188721
0.6483683943748474,0.5281075477600098,0.6419999957084656,0.7134154677391052
0.6504210591316223,0.530871593952179,0.6360000133514404,0.6728989124298096
0.6497894883155823,0.5298242807388306,0.6419999957084656,0.6599318623542786
0.6502631664276123,0.5299552917480469,0.6419999957084656,0.6480430006980896
0.6448947548866272,0.5294731497764588,0.5880000054836273,0.670778775215149
0.6438947081565857,0.528959596157074,0.6440000295639038,0.6677976489067078
0.6490000247955322,0.5299347877502442,0.5909999966621399,0.6408603429794312
0.6446316003799438,0.5305619478225708,0.6410000085830688,0.6502718567848206
0.6452631711959839,0.5294289827346802,0.588999992609024,0.6597089409828186
0.6535789728164673,0.5285314559936524,0.5880000054836273,0.6634674906730652
0.6483157634735107,0.5294507384300232,0.5850000143051147,0.6720646858215332
0.6432631373405456,0.5294025778770447,0.5880000054836273,0.6760002017021179
0.6473684072494507,0.5300746202468872,0.5869999885559082,0.6661560773849488
0.6490526556968689,0.5283042430877686,0.6400000214576721,0.6759942412376404
0.650473690032959,0.5296927928924561,0.6389999747276306,0.6897213697433472
0.6460526347160339,0.5270158886909485,0.6389999747276306,0.8244033694267273
0.6443684458732605,0.53210529088974,0.6419999957084656,0.6526513934135437
0.6422631502151489,0.5281557083129883,0.588999992609024,0.6724341750144959
0.6483157634735107,0.5291320323944092,0.6400000214576721,0.6922800183296204
0.6492631793022156,0.5291117668151856,0.5880000054836273,0.6969080805778504
0.6491052865982055,0.5295719742774964,0.588999992609024,0.6840545773506165
0.6472631454467773,0.5298215985298157,0.5909999966621399,0.6782335877418518
0.6473684072494507,0.5291703581809998,0.5880000054836273,0.6991064190864563
0.6446316003799438,0.5298920512199402,0.6400000214576721,0.7149427771568299
0.6501579046249389,0.5297293305397034,0.5900000095367431,0.6654390335083008
0.6415263175964355,0.5277830600738526,0.5880000054836273,0.7145301938056946
0.648105239868164,0.5292743682861328,0.6389999747276306,0.7153758049011231
0.651578938961029,0.5299732327461243,0.6419999957084656,0.6856521606445313
0.6456315875053406,0.5287492513656616,0.6419999957084656,0.6990341782569885
0.647947347164154,0.5296002268791199,0.6400000214576721,0.6983607053756714
0.6423684120178222,0.5288034319877625,0.6389999747276306,0.7003752231597901
0.648105239868164,0.5285030841827393,0.6379999876022339,0.716545307636261
0.6562105178833008,0.5289522647857666,0.6370000004768371,0.705164635181427
0.6492631793022156,0.528573477268219,0.6400000214576721,0.8108992218971253
0.6545263290405273,0.5287569403648377,0.6389999747276306,0.7840818405151367
0.6475262999534607,0.5307416558265686,0.6389999747276306,0.7028314709663391
0.6519473552703857,0.5293933391571045,0.6379999876022339,0.688615345954895
0.6488421320915222,0.5288574934005738,0.6360000133514404,0.7230633735656739
0.647947347164154,0.5301642656326294,0.6389999747276306,0.6956354022026062
0.6508421063423157,0.5279618740081787,0.6360000133514404,0.7336851596832276
0.6493684411048889,0.5291703581809998,0.6379999876022339,0.7456184267997742
0.6488421320915222,0.5281564831733704,0.6379999876022339,0.7281354904174805
0.6495789647102356,0.5290739178657532,0.5869999885559082,0.7057281970977783
0.6519999861717224,0.5295430660247803,0.5880000054836273,0.7269468545913697
0.6512105226516723,0.5272470951080322,0.6400000214576721,0.7434019684791565
0.6407894849777221,0.5282578110694885,0.588999992609024,0.7702812790870667
0.6478420853614807,0.5294061541557312,0.6379999876022339,0.7009865880012512
0.6462631583213806,0.5284614801406861,0.6379999876022339,0.6956767678260803
0.647789454460144,0.5279792189598084,0.6410000085830688,0.6859482765197754
0.6469473600387573,0.5297906041145325,0.6339999794960022,0.6871954441070557
0.6468947291374206,0.5292287707328797,0.6370000004768371,0.6881185412406922
0.646684205532074,0.5286258101463318,0.6419999957084656,0.6622809410095215
0.6467368364334106,0.526803457736969,0.6419999957084656,0.6941942811012268
0.6522105097770691,0.527640962600708,0.6370000004768371,0.7071785569190979
0.6461052656173706,0.528324031829834,0.6389999747276306,0.6873519659042359
0.651263153553009,0.5281716227531433,0.6389999747276306,0.7604331612586975
0.6499473810195923,0.529467785358429,0.6379999876022339,0.6841286659240723
0.6431578755378723,0.5272409558296204,0.6400000214576721,0.7076338171958924
0.650631582736969,0.5289322972297669,0.6370000004768371,0.6893445491790772
0.6503684282302856,0.5278207898139954,0.6410000085830688,0.7282927870750427
0.6483157634735107,0.5281566023826599,0.6410000085830688,0.7135124444961548
0.6488947629928589,0.5280893683433533,0.5880000054836273,0.7650920987129212
0.6526841878890991,0.5277186274528504,0.5850000143051147,0.7103411793708801
0.6491579174995422,0.5277265548706055,0.5860000014305115,0.7061889410018921
0.6453158020973205,0.5293137073516846,0.588999992609024,0.716059410572052
0.6483683943748474,0.5278443932533264,0.588999992609024,0.739428722858429
0.6502105355262756,0.5303606033325196,0.6389999747276306,0.7573293089866638
0.648105239868164,0.5283565163612366,0.6400000214576721,0.7514087200164795
0.6440000295639038,0.527936601638794,0.6350000262260437,0.7328981995582581
0.6496315956115722,0.5280717253684998,0.6389999747276306,0.8429193139076233
0.6516315698623657,0.5286421418190003,0.6389999747276306,0.7556952476501465
0.6447368621826172,0.527784013748169,0.5909999966621399,0.7568779826164246
0.647473669052124,0.5286156177520752,0.5909999966621399,0.7909484744071961
0.6526315569877624,0.5273776292800904,0.6410000085830688,0.7805030584335327
0.6469473600387573,0.5281536817550659,0.592000013589859,0.7726161122322083
0.6513157844543457,0.5299026012420655,0.5900000095367431,0.8133716225624085
0.6490526556968689,0.5305868625640869,0.5909999966621399,0.7809682130813599
0.647789454460144,0.5284530758857727,0.6400000214576721,0.7411635160446167
0.6455789566040039,0.527091646194458,0.6400000214576721,0.774833345413208
0.6465263128280639,0.5269152760505676,0.5880000054836273,0.7657913208007813
0.6490000247955322,0.529510223865509,0.588999992609024,0.788863742351532
0.6475262999534607,0.528287136554718,0.6389999747276306,0.7822494745254517
0.6467894673347473,0.527941370010376,0.5860000014305115,0.7468148112297058
0.6381578803062439,0.5282615661621094,0.6400000214576721,0.7369896411895752
0.6500526428222656,0.5289519667625427,0.6400000214576721,0.75751873254776
0.6441052913665771,0.5277360320091248,0.6389999747276306,0.7651155829429627
0.6472105145454407,0.5275295615196228,0.6389999747276306,0.785621190071106
0.6450526475906372,0.5263387203216553,0.6419999957084656,0.7858244419097901
0.6500000119209289,0.528410816192627,0.5869999885559082,0.7494714498519898
0.6496315956115722,0.5283892989158631,0.6379999876022339,0.72173091173172
0.6484210252761841,0.5278306245803833,0.6400000214576721,0.754340672492981
0.6470526218414306,0.5269542574882508,0.5880000054836273,0.7677855134010315
0.6428947210311889,0.5272061467170716,0.6379999876022339,0.7565147519111634
0.6440000295639038,0.5268846392631531,0.6389999747276306,0.8024497866630554
0.6491052865982055,0.5279519200325012,0.5869999885559082,0.7698745369911194
0.6456842184066772,0.5277598142623902,0.5869999885559082,0.7800489902496338
0.6433157682418823,0.5277748346328736,0.6389999747276306,0.742341423034668
0.6495263338088989,0.5274581551551819,0.6379999876022339,0.8068798422813416
0.6485789179801941,0.5261398196220398,0.5869999885559082,0.8061322808265686
0.6463684201240539,0.5270906329154968,0.6389999747276306,0.8068400859832764
0.647315776348114,0.5281561255455017,0.6360000133514404,0.8094709753990174
0.6437894463539123,0.5264263391494751,0.6370000004768371,0.8247339963912964
0.651263153553009,0.5300673484802246,0.6370000004768371,0.7495614528656006
0.6494737029075622,0.5267837882041931,0.6389999747276306,0.7784152269363404
0.6445789694786072,0.527352774143219,0.6410000085830688,0.7701733946800232
0.6475789308547973,0.5280814409255982,0.6419999957084656,0.757887089252472
0.6529473423957824,0.5277468204498291,0.6370000004768371,0.7602553606033325
0.6528420805931091,0.5286783218383789,0.5860000014305115,0.7462803959846497
0.6567368268966675,0.5270905733108521,0.5880000054836273,0.7385508060455322
0.6447368621826172,0.5277531385421753,0.5869999885559082,0.7401198983192444
0.6423684120178222,0.5278800964355469,0.6379999876022339,0.760945999622345
0.6464736819267273,0.5275845170021057,0.588999992609024,0.758394980430603
0.6505789518356323,0.5281312704086304,0.5860000014305115,0.7570699095726013
0.6462105274200439,0.5278291940689087,0.5869999885559082,0.7465927243232727
0.6481578707695007,0.5265186071395874,0.5869999885559082,0.7816076517105103
0.6516315698623657,0.5289128661155701,0.5869999885559082,0.7692782521247864
0.6501579046249389,0.5274040937423706,0.5880000054836273,0.7510369062423706
0.6525789260864258,0.527944827079773,0.5880000054836273,0.7878929615020752
0.6495789647102356,0.5281974315643311,0.5869999885559082,0.7359297513961792
0.6461578965187073,0.5274719834327698,0.5880000054836273,0.7709661960601807
0.6471052527427673,0.5280927062034607,0.6379999876022339,0.7494515419006348
0.6468947291374206,0.5283780932426453,0.5830000102519989,0.699585223197937
0.6500000119209289,0.5263276338577271,0.5850000143051147,0.754392945766449
0.6483683943748474,0.5297395825386048,0.5900000095367431,0.7589609265327454
0.6457368493080139,0.5269662380218506,0.5880000054836273,0.7822534084320069
0.6520526170730591,0.5276956200599671,0.5880000054836273,0.781778359413147
0.6474210381507873,0.5284353137016297,0.588999992609024,0.8010841846466065
0.647947347164154,0.5268251538276673,0.5839999973773956,0.7889698386192322
0.6454210638999939,0.5275458931922913,0.5869999885559082,0.7875280022621155
0.6447894930839538,0.5278932690620423,0.5880000054836273,0.8244884848594666
0.6475789308547973,0.5277716159820557,0.6400000214576721,0.7815020322799683
0.648263132572174,0.5279301047325134,0.6350000262260437,0.7359202742576599
0.6508947372436523,0.5292791366577149,0.5850000143051147,0.7026341199874878
0.650947368144989,0.5271814107894898,0.5860000014305115,0.7633307218551636
0.6475789308547973,0.5258853077888489,0.5869999885559082,0.8113122820854187
0.6428420901298523,0.5281089782714844,0.6410000085830688,0.7883429765701294
0.647473669052124,0.5281813383102417,0.5880000054836273,0.7656662702560425
0.6523684024810791,0.5269077062606812,0.5860000014305115,0.8331141114234925
0.6505789518356323,0.5270709037780762,0.5900000095367431,0.7779277801513672
0.6532104969024658,0.5265372037887573,0.5869999885559082,0.8656748175621033
0.6498947501182556,0.5289422512054444,0.5839999973773956,0.7673645853996277
0.6520526170730591,0.5269227266311646,0.6400000214576721,0.8814574122428894
0.6496842265129089,0.5270899176597595,0.6410000085830688,0.864523196220398
0.6493684411048889,0.5288672089576721,0.6400000214576721,0.8050740003585816
0.6501052737236023,0.526261830329895,0.6379999876022339,0.8312262535095215
0.6513684153556824,0.5277995705604553,0.5850000143051147,0.8602437019348145
0.6487895011901855,0.5297090649604798,0.6360000133514404,0.7950889706611634
0.647157883644104,0.5282557845115662,0.6339999794960022,0.746295177936554
0.6446316003799438,0.5277546286582947,0.6360000133514404,0.7904440999031067
0.6456842184066772,0.525783920288086,0.6350000262260437,0.8255325198173523
0.6465263128280639,0.5256232261657715,0.5869999885559082,0.8977412223815918
0.6457368493080139,0.5300583481788635,0.5860000014305115,0.7695775270462036
0.6455263257026672,0.5277437806129456,0.6370000004768371,0.742312753200531
0.6459473729133606,0.528166139125824,0.6379999876022339,0.7935035467147827
0.6463684201240539,0.5257345080375672,0.6360000133514404,0.7942180275917053
0.6497894883155823,0.5291011571884155,0.6379999876022339,0.8223425388336182
0.6495263338088989,0.5262691020965576,0.5850000143051147,0.8159556031227112
0.6461052656173706,0.5270708441734314,0.5880000054836273,0.8550006985664368
0.6447368621826172,0.5267614364624024,0.5860000014305115,0.8420840740203858
0.6408421158790588,0.5276604533195496,0.6360000133514404,0.7908122777938843
0.6471052527427673,0.5269434094429016,0.6360000133514404,0.8195393323898316
0.6454736948013305,0.5275842785835266,0.6379999876022339,0.7796206116676331
0.6526841878890991,0.5276592016220093,0.5880000054836273,0.786017382144928
0.6444210767745971,0.5266932487487793,0.6339999794960022,0.7755812048912049
0.6460526347160339,0.5279705166816712,0.6360000133514404,0.8305107593536377
0.6491052865982055,0.528414511680603,0.6370000004768371,0.7584955334663391
0.6510526299476623,0.5260579824447632,0.5860000014305115,0.853841507434845
0.6480526089668274,0.5273509860038758,0.6379999876022339,0.8523704051971436
0.646842098236084,0.5268429756164551,0.6360000133514404,0.8615045189857483
0.6508947372436523,0.5272464394569397,0.6370000004768371,0.8280071258544922
0.647315776348114,0.5276528835296631,0.6370000004768371,0.8381967782974243
0.6476841926574707,0.5261934638023377,0.6370000004768371,0.8338445067405701
0.6500526428222656,0.5264237761497498,0.6350000262260437,0.8546619653701782
0.6472105145454407,0.5251101493835449,0.6370000004768371,0.8387645125389099
0.6452105402946472,0.5259547472000122,0.6379999876022339,0.8995298385620117
0.6494210720062256,0.5284018754959107,0.6370000004768371,0.8230796098709107
0.6470526218414306,0.5274808049201966,0.6350000262260437,0.8154811501502991
0.648263132572174,0.5274905800819397,0.5880000054836273,0.8199173450469971
0.6492631793022156,0.5269725561141968,0.6360000133514404,0.8658916592597962
0.6489473938941955,0.5271418333053589,0.6350000262260437,0.8231268763542176
0.6456315875053406,0.5255359649658203,0.6370000004768371,0.8629984498023987
0.6503684282302856,0.5264618039131165,0.6350000262260437,0.8547363519668579
0.6520526170730591,0.528309965133667,0.5830000102519989,0.8491011500358582
0.6472631454467773,0.5264100670814514,0.6360000133514404,0.8688687324523926
0.6508947372436523,0.5262156367301941,0.6370000004768371,0.9040990114212036
0.6472105145454407,0.5281549334526062,0.6339999794960022,0.8652794003486634
0.651894724369049,0.5278124451637268,0.6370000004768371,0.8573140740394593
0.651105260848999,0.5275995373725891,0.6350000262260437,0.8596712589263916
0.6474210381507873,0.529270613193512,0.6379999876022339,0.8309706091880799
0.6493684411048889,0.5273019313812256,0.6389999747276306,0.8378830790519715
0.6480526089668274,0.5271558403968811,0.6379999876022339,0.8582531452178955
0.6505263209342956,0.5264049410820008,0.6419999957084656,0.8773021340370178
0.646684205532074,0.5264861226081848,0.5850000143051147,0.9030053853988648
0.6475262999534607,0.5282433867454529,0.5860000014305115,0.8200799465179444
0.6444737076759338,0.5267925500869751,0.5860000014305115,0.8164226055145264
0.651578938961029,0.5276037096977234,0.5900000095367431,0.8293017387390137
0.6484210252761841,0.5257726550102234,0.5909999966621399,0.8510974884033203
0.6444737076759338,0.5283815503120423,0.5860000014305115,0.8325129389762879
0.650473690032959,0.5282137632369995,0.6379999876022339,0.7806644678115845
0.6464210510253906,0.5262724399566651,0.6370000004768371,0.8095107913017273
0.6434210300445556,0.5260334849357605,0.6379999876022339,0.8540346264839173
0.643526291847229,0.5258530616760254,0.6400000214576721,0.9001906156539917
0.6477368235588074,0.5268293261528015,0.5869999885559082,0.8880450367927551
0.6511578917503357,0.5271791458129883,0.6400000214576721,0.8055450558662415
0.6466315746307373,0.5275098323822022,0.6400000214576721,0.7944091200828552
0.6542105436325073,0.524657690525055,0.5900000095367431,0.8876118302345276
0.6531578660011291,0.5274490356445313,0.588999992609024,0.8095926880836487
0.6532104969024658,0.528576397895813,0.5900000095367431,0.8016982913017273
0.646684205532074,0.5270923614501953,0.6379999876022339,0.8004314541816712
0.6490526556968689,0.526321017742157,0.6370000004768371,0.8302937984466553
0.6446842312812805,0.5259855628013611,0.6360000133514404,0.904481315612793
0.650473690032959,0.5278457641601563,0.6360000133514404,0.8750169515609741
0.6451579093933105,0.5286867260932923,0.6379999876022339,0.8430001378059387
0.6542105436325073,0.5265486478805542,0.6379999876022339,0.8360207319259644
0.6502105355262756,0.5254709362983704,0.6379999876022339,0.8485913515090943
0.6485262870788574,0.5254121065139771,0.6379999876022339,0.8606668949127197
0.6473684072494507,0.5290155649185181,0.6389999747276306,0.8149089455604553
0.6415789484977722,0.5281135678291321,0.6370000004768371,0.7988234996795655
0.6516315698623657,0.5261597275733948,0.6410000085830688,0.8324086308479309
0.6490000247955322,0.5265542507171631,0.6370000004768371,0.8194042682647705
0.648263132572174,0.5276289224624634,0.6419999957084656,0.8534580707550049
0.6481578707695007,0.5264661550521851,0.6370000004768371,0.8045289158821106
0.6406315922737121,0.5254693865776062,0.5869999885559082,0.8423152208328247
0.6456842184066772,0.5270144581794739,0.6389999747276306,0.8174384474754334
0.6467368364334106,0.5271412372589112,0.6370000004768371,0.847998583316803
0.6478420853614807,0.5268397569656372,0.6389999747276306,0.8510293602943421
0.6452631711959839,0.528049373626709,0.6370000004768371,0.8737023711204529
0.6445263385772705,0.5275431513786316,0.6370000004768371,0.823816442489624
0.6477368235588074,0.5266416907310486,0.588999992609024,0.8997900128364563
0.6461052656173706,0.52788325548172,0.6400000214576721,0.8594880938529968
0.6500526428222656,0.5256625652313233,0.5839999973773956,0.8838350415229798
0.6421578884124756,0.5289233565330506,0.5880000054836273,0.8754005670547486
0.6492631793022156,0.5269289255142212,0.5839999973773956,0.850047492980957
0.6498421192169189,0.5290944218635559,0.6350000262260437,0.8132047295570374
0.6453158020973205,0.526572847366333,0.5880000054836273,0.8912433624267578
0.6483157634735107,0.5288332939147949,0.5869999885559082,0.7925222158432007
0.6432631373405456,0.5268470883369446,0.5860000014305115,0.7783568739891052
0.6503684282302856,0.5259942650794983,0.5900000095367431,0.868849003314972
0.6410000085830688,0.525891923904419,0.5839999973773956,0.8620000123977661
0.6532104969024658,0.5282373666763306,0.5900000095367431,0.8624094367027283
0.6482105016708374,0.5268857717514038,0.5900000095367431,0.8812141060829163
0.6470526218414306,0.5258295178413391,0.5819999933242798,0.8972499012947083
0.6498421192169189,0.5276584267616272,0.6370000004768371,0.9738887786865235
0.6462631583213806,0.5277090907096863,0.6329999923706054,0.8938181638717652
0.6457368493080139,0.529446029663086,0.6370000004768371,0.8454811811447144
0.6463684201240539,0.5263027787208557,0.6350000262260437,0.8853239059448242
0.6466315746307373,0.5269962787628174,0.6329999923706054,0.895025098323822
0.6445789694786072,0.5272225379943848,0.6370000004768371,0.8407979249954224
0.6490526556968689,0.5271466016769409,0.6370000004768371,0.8695894718170166
0.6469473600387573,0.5263007521629334,0.6360000133514404,0.8771968126296997
0.6491579174995422,0.5269783973693848,0.6370000004768371,0.8490842819213867
